"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"BB[619,1]",-7.44193977852675,3.97293574415839,-15.4043540117413,-10.0739658135558,-7.42991673613691,-4.75586541623043,0.328231553548038,1.00007890972714,15000,1,0.969733333333333
"BB[620,1]",-8.18719753135282,3.93744815028835,-16.1600372248373,-10.7930899884997,-8.08373919261166,-5.5327862488396,-0.639539772428738,1.0002994803255,8715,0,0.9838
"BB[621,1]",-8.73894646891066,3.99224158752269,-16.7375517085756,-11.3851088097987,-8.66110012650929,-6.03246965362604,-1.09679587739474,1.00084049492525,2221,0,0.987733333333333
"BB[622,1]",-7.65886678723601,3.48993442455596,-14.6787019441937,-9.92769647241233,-7.65451117575724,-5.33427096971725,-0.816150562409052,1.00004378021763,15000,0,0.9848
"BB[623,1]",-8.79866931802185,3.78804443739749,-16.4630547247363,-11.2766837383825,-8.71845446269782,-6.23453910941597,-1.54353941501783,1.00030402339648,5638,0,0.9914
"BB[624,1]",-1.79170108215795,3.95429154315941,-9.17426352042794,-4.51667705223384,-1.89971609549781,0.785533178788567,6.31118144240156,1.00068770814662,2706,1,0.6828
"BB[625,1]",-4.71488719189492,3.66248818409773,-11.830237813177,-7.17626360113182,-4.74862600563646,-2.26538638631038,2.53683664928175,1.00035194885217,6011,1,0.899933333333333
"BB[626,1]",-7.19350236638616,3.82300414165423,-14.7841153193992,-9.69999641750573,-7.17997664635375,-4.60063850213761,0.1960459714903,1.00008321204153,15000,1,0.972333333333333
"BB[627,1]",-6.28032275568125,3.39390203777666,-12.9813854075429,-8.52793347621095,-6.2784246821174,-4.03204177334871,0.402955626758469,1.00001150154122,15000,1,0.968
"BB[628,1]",-3.98886240544891,3.43050739535123,-10.7134295130408,-6.27352384441327,-4.02485358686758,-1.70422913506072,2.85635252803643,1.0001331999145,9626,1,0.8782
"BB[629,1]",-7.23188072801995,3.95864327556314,-15.0211143019114,-9.83415384198407,-7.17705707835055,-4.57760867064636,0.494391964693455,0.999981444128253,15000,1,0.967
"BB[630,1]",-7.37356459937102,3.4879697242083,-14.3313789004939,-9.71835562049656,-7.3689079318932,-5.02775976015342,-0.549259350343386,1.00021348647966,7170,0,0.983066666666667
"BB[631,1]",-5.54895123551093,3.51108527359607,-12.4995478579188,-7.89408097823634,-5.53849561262892,-3.23023497512624,1.36303674169122,1.00023220404936,15000,1,0.943133333333333
"BB[632,1]",-7.29632948547732,3.9942652088228,-15.3030817955502,-9.934392402398,-7.25898505778703,-4.59169644878891,0.482837039829553,1.00005985096958,15000,1,0.9678
"BB[633,1]",-4.6798229149494,4.157469798655,-12.8839171551821,-7.47174285230304,-4.68044640180306,-1.88532388508218,3.49460614071159,1.0004245002396,5782,1,0.871733333333333
"BB[634,1]",-4.68741976086319,4.04830101009599,-12.662111580376,-7.35975860898014,-4.68711634132545,-2.00169289208666,3.36918693219348,1.00000624049098,15000,1,0.8796
"BB[635,1]",-3.54929300025698,3.30804455798658,-9.93036271585945,-5.77307672648125,-3.61525071646982,-1.34034302428627,3.03505584451713,0.999925538545136,15000,1,0.856333333333333
"BB[636,1]",-8.38398854662699,3.7318168340337,-15.823004297154,-10.8549770382061,-8.313691450105,-5.84253737603968,-1.27354717661906,1.00010949320931,9891,0,0.9892
"BB[637,1]",-7.6325970094566,3.92322762601856,-15.5146173574066,-10.1989290292842,-7.59070995295317,-5.04079556353919,-0.0105273308713881,1.00010211639039,12318,0,0.975133333333333
"BB[638,1]",-9.52906119690645,3.65236333264874,-16.8317912478944,-11.9474451826391,-9.4059007083479,-7.06116939270387,-2.53035763912897,1.00031403108699,9907,0,0.995666666666667
"BB[639,1]",-6.52385131521747,3.47948451310754,-13.4599099823021,-8.84544910555173,-6.51967004144381,-4.20505985903489,0.246411321301851,1.00025823999774,7331,1,0.970733333333333
"BB[640,1]",-8.31682014344448,3.82896740501755,-15.9160646711546,-10.8391556296357,-8.26373128420743,-5.74912865502682,-0.820856190795095,1.00017072186582,11462,0,0.986333333333333
"BB[641,1]",-6.94224265588419,3.81615389883509,-14.5848552057906,-9.48368085740968,-6.92827195266515,-4.40476783575068,0.553914060384019,1.00021361064607,15000,1,0.966533333333333
"BB[642,1]",-6.92002335493231,3.94950262424921,-14.7482386063936,-9.5219807307581,-6.91684210829262,-4.30948458003098,0.892723464809904,1.00022423438701,10984,1,0.958933333333333
"BB[1,2]",0.303074039883185,0.237640692113352,-0.169363139209699,0.143990565876773,0.305275344953068,0.463317278830967,0.768567949958806,0.999924793757044,15000,1,0.899066666666667
"BB[2,2]",0.263629394142825,0.235530154467118,-0.198936139314732,0.105795029461597,0.263789851965901,0.42102874918766,0.725950550749325,1.00017253020022,11361,1,0.869466666666667
"BB[3,2]",0.208316453273137,0.168922246912433,-0.128428557518984,0.0937145914686492,0.208988139749458,0.324002535495876,0.535449643968461,1.00030809266076,5775,1,0.891733333333333
"BB[4,2]",0.363578191208531,0.237333286580793,-0.103031264774381,0.205864229719969,0.365274936242067,0.523963806450129,0.824389455092451,1.00018664312652,15000,1,0.936866666666667
"BB[5,2]",0.397182623893945,0.206986760873545,-0.0027194339853046,0.258145362663204,0.393376458786998,0.534959984324817,0.810703161346565,1.0000844947954,15000,1,0.974533333333333
"BB[6,2]",0.26064471201482,0.246351979571537,-0.226568650248472,0.0993183191025836,0.262055532406084,0.427012159512695,0.736274761111382,1.00015876302101,8213,1,0.856666666666667
"BB[7,2]",0.40097129878352,0.221368578131488,-0.037159389736391,0.25460933791746,0.398257624381905,0.550042750835751,0.839156264658963,1.00007418026717,13091,1,0.963733333333333
"BB[8,2]",0.0738552236091389,0.211682539820926,-0.350272708993754,-0.0656028080755643,0.0755411551638067,0.217592737237106,0.482636356676238,1.00023953350619,6077,1,0.645133333333333
"BB[9,2]",0.373777623053262,0.167448714093585,0.0469187260728074,0.261076793752362,0.374037987993227,0.487049694215991,0.700773164371011,1.00024482110393,10433,0,0.987733333333333
"BB[10,2]",0.283574142559029,0.199629646673927,-0.107221567801492,0.151865303404979,0.28296786139185,0.417785261525981,0.676386762310288,1.00033630811655,5987,1,0.921933333333333
"BB[11,2]",0.2086773231249,0.170891885817832,-0.130543083119696,0.0948331998446513,0.210501611994384,0.325286085891385,0.535993990755008,1.00004046014925,15000,1,0.886733333333333
"BB[12,2]",0.534403804133481,0.224888620454177,0.103675754864826,0.381655836480355,0.530010032684462,0.681843522178803,0.990867141499923,1.00025581866754,12411,0,0.992333333333333
"BB[13,2]",0.317081100312484,0.192642776606201,-0.0614572023701364,0.188045762259498,0.31553538417209,0.446856558030116,0.69571164191281,1.00007272762177,14982,1,0.949333333333333
"BB[14,2]",0.333014917765817,0.237082475507351,-0.13229696401293,0.174806683288338,0.33287771414815,0.49002473883673,0.798186563433499,1.00033749241729,5015,1,0.9196
"BB[15,2]",0.353104538595908,0.225292772041514,-0.0934865192864289,0.202012147088741,0.35338425354563,0.50493328782041,0.787207275751703,0.999982566819149,15000,1,0.938333333333333
"BB[16,2]",0.336148128717199,0.213602804830362,-0.0897976774813933,0.1923300200718,0.336342691335341,0.48224878177331,0.755362593901883,1.0000921405626,11907,1,0.941266666666667
"BB[17,2]",0.308802959405186,0.239558541299767,-0.163185210672475,0.147664953067373,0.310328869426413,0.470982092946558,0.772057977241465,1.00004582616927,15000,1,0.900133333333333
"BB[18,2]",0.235545923497261,0.196964924214363,-0.159809332001922,0.104352732319234,0.236999858224719,0.36906011060953,0.621100698434753,1.00019875313903,7604,1,0.886466666666667
"BB[19,2]",0.580903870663784,0.182675326500446,0.224604345703981,0.456733772467027,0.579583417835958,0.701366172166754,0.947003472158171,1.00019832697375,8829,0,0.999266666666667
"BB[20,2]",0.36118619632924,0.238265553310861,-0.107892753258605,0.202832989290772,0.360860888193421,0.522122766933765,0.819972346507376,1.00040315062162,6178,1,0.932733333333333
"BB[21,2]",0.373721341432244,0.201765044468451,-0.0240159048003437,0.236317203586499,0.37288379107991,0.511807844257048,0.767677842650988,1.00016060214743,8024,1,0.967333333333333
"BB[22,2]",0.0740776090919041,0.239727054569896,-0.405057702318576,-0.0859102775791899,0.0760422037735143,0.237502953920505,0.537016982357124,1.00091125494302,2129,1,0.627466666666667
"BB[23,2]",0.172519888073382,0.199295434494982,-0.220957295674969,0.0403559288198705,0.176253420407436,0.307054386559486,0.55973871931287,1.00047189973513,3988,1,0.8074
"BB[24,2]",0.289737871834634,0.248966737382536,-0.201648364221632,0.124345171172101,0.291232693019763,0.457374979789922,0.771616667474761,0.999958441053891,15000,1,0.8784
"BB[25,2]",0.307241590052896,0.240505883414005,-0.166068799467128,0.14577339470924,0.311155403777694,0.469059879788962,0.764923164925397,1.00010593672187,14675,1,0.897
"BB[26,2]",0.210884797729156,0.198047529798186,-0.183170566649738,0.0804532773162016,0.210508745447884,0.34480070892389,0.600081894063228,1.00018104348679,8571,1,0.8568
"BB[27,2]",0.423098961590201,0.251391704722238,-0.0691979554266779,0.25316081727108,0.421430908736554,0.593260406747588,0.916327906351536,0.99998455452965,15000,1,0.954266666666667
"BB[28,2]",0.376677207424112,0.242881978086871,-0.102246113599649,0.214637040320641,0.376199737425999,0.538373277293696,0.859780112655999,1.00008139798943,15000,1,0.9398
"BB[29,2]",0.227755737042226,0.178134082125387,-0.123884325117058,0.107805944029098,0.228433410664279,0.348350148474309,0.576068212406468,1.00003000739972,15000,1,0.8994
"BB[30,2]",0.159905495296253,0.197260276351423,-0.228110113565124,0.0272860069813802,0.160448197702641,0.293307554634609,0.544618447477396,1.00009681417592,15000,1,0.794933333333333
"BB[31,2]",0.465109605941948,0.172974889314652,0.129708201857582,0.347535454382017,0.465737897934909,0.582031139623083,0.807156887612089,1.00042975191521,6858,0,0.996666666666667
"BB[32,2]",0.411220030177307,0.186233930887191,0.0430346656494626,0.287700719826955,0.411816160507427,0.534289714207967,0.778074321917232,1.00020155455976,15000,0,0.985866666666667
"BB[33,2]",0.253768483414155,0.227372280928855,-0.200521934262362,0.0991170617866583,0.256040961527122,0.407988046710888,0.688670159006316,1.000051056025,15000,1,0.867533333333333
"BB[34,2]",0.334500148632316,0.164961812216184,0.0122142587801216,0.222947795582683,0.335114939818249,0.445126449236756,0.65459412657284,1.00000053668306,15000,0,0.9786
"BB[35,2]",0.511391040973937,0.199327282670296,0.124354832355542,0.377384873804872,0.508852210238464,0.64076127399494,0.910076056280233,1.00013478297088,15000,0,0.994333333333333
"BB[36,2]",0.687390248024911,0.1858538625705,0.321038320703978,0.563323603584952,0.686156942330652,0.812076209266856,1.05533577020653,0.999993463523907,15000,0,0.999733333333333
"BB[37,2]",0.329244929751517,0.201942834920581,-0.0642406199481975,0.192816812539136,0.329236218179763,0.464819750449495,0.728564396106818,1.00008267620681,15000,1,0.951066666666667
"BB[38,2]",0.401231861688712,0.197808484472611,0.0134263226906334,0.26959665190704,0.400249541991624,0.534965179259761,0.785093233295225,1.00008154028214,15000,0,0.9786
"BB[39,2]",0.484934272390115,0.234222312243093,0.0349465857598109,0.325232263810288,0.484032748526031,0.643275660336998,0.954065995550459,1.00015386486619,10949,0,0.981933333333333
"BB[40,2]",0.63969739156151,0.190638027665948,0.258530653968522,0.513203196183988,0.640290906147141,0.768098505838438,1.01641062324262,1.00007033386778,15000,0,0.999733333333333
"BB[41,2]",0.27024757725084,0.186742024433808,-0.0989699053318009,0.145529133323986,0.269612106551765,0.396403241652986,0.638079764260613,0.999939882530083,15000,1,0.928133333333333
"BB[42,2]",0.488130240619063,0.167526138829479,0.160529193860519,0.373866761812189,0.487405065847505,0.602341258938003,0.814984660028942,1.00022699432831,9139,0,0.998466666666667
"BB[43,2]",0.37583406864651,0.191142491291553,0.00200977656228332,0.247673111363978,0.37760368033855,0.507209109560173,0.748619691888402,0.999905928111871,15000,0,0.9758
"BB[44,2]",0.53334006564796,0.188263386043905,0.167127545439754,0.405807137081463,0.53298562172483,0.660339525202259,0.903279786125305,0.999993939155642,15000,0,0.9976
"BB[45,2]",0.247806001118008,0.232719980522307,-0.20572887850824,0.0912716822043522,0.248995329400734,0.405676876657804,0.702080441598059,0.999966973323125,15000,1,0.853666666666667
"BB[46,2]",0.328313636220832,0.23744225700591,-0.145509005514572,0.169639552047116,0.329598973066519,0.487181206619785,0.792442844849789,1.00001822544247,15000,1,0.919266666666667
"BB[47,2]",0.247648806153733,0.231967968792817,-0.218291163904472,0.093810984927669,0.249508367859813,0.405112803874299,0.697768243387307,1.00058817595453,4341,1,0.861533333333333
"BB[48,2]",0.353939543488706,0.245849239892082,-0.130290013900232,0.188542662951233,0.356161400178157,0.518407406619383,0.831037258372137,0.999936780397317,15000,1,0.9242
"BB[49,2]",0.596142923353394,0.185154463318327,0.241238540764305,0.46916876186076,0.593945886191607,0.720575887400875,0.966444499549251,0.999974215966191,15000,0,0.999666666666667
"BB[50,2]",0.355320199144009,0.234291049845851,-0.104691435728192,0.19636492522769,0.355486661759274,0.513275455998111,0.812690056255088,0.999922324234953,15000,1,0.934066666666667
"BB[51,2]",0.270909483717318,0.197908039281853,-0.1098698661238,0.137919783529387,0.27153762841355,0.403713707390355,0.660591795054561,1.00025662786358,7321,1,0.914733333333333
"BB[52,2]",0.184880183171069,0.208451924241243,-0.229762454122256,0.0465297948912948,0.184632760936684,0.327987674552425,0.591711529383716,1.00051550561747,4067,1,0.814733333333333
"BB[53,2]",0.291888569752985,0.193097592584555,-0.0914886583072405,0.163899171426873,0.293461059312991,0.420402861470919,0.666829997467672,1.00002344642355,15000,1,0.9336
"BB[54,2]",0.195590212679753,0.229950103571579,-0.266797738609538,0.0429652323677469,0.198136419995515,0.351494679296678,0.640410207574457,1.00081043696388,2481,1,0.8052
"BB[55,2]",0.317461420102408,0.208359780825332,-0.0925495593164918,0.179757193980982,0.315986650997603,0.456158734146937,0.733015319521854,0.999997845656793,15000,1,0.9376
"BB[56,2]",0.452542531939295,0.246783598435116,-0.0293027416171666,0.284858906508746,0.453278682084495,0.619688353270008,0.933199239670263,1.00009676960566,11967,1,0.966866666666667
"BB[57,2]",0.388057266040745,0.250312127368783,-0.109947484071814,0.220822795634619,0.387673838243948,0.555956373436292,0.88557723177352,1.00019547587572,15000,1,0.9402
"BB[58,2]",0.381573778808559,0.189333991990976,0.00911020604785317,0.254366906199281,0.382777724294332,0.508540648475936,0.754766622251209,1.00039367511178,4220,0,0.9778
"BB[59,2]",0.415803860711913,0.24955319014479,-0.0715725542599903,0.249071704542565,0.414817873499412,0.5821181073402,0.90457483327989,1.00031446864724,15000,1,0.952466666666667
"BB[60,2]",0.386250324645182,0.256174567617076,-0.124027105718297,0.21814188515528,0.387259887629783,0.556083951725346,0.884129661888747,1.00021010803464,9886,1,0.9342
"BB[61,2]",0.208023033469789,0.232258925876757,-0.259791184800646,0.0542034314631734,0.209618428186108,0.365239905961061,0.651938680474812,0.999992057125073,15000,1,0.8172
"BB[62,2]",0.154813267652438,0.243604852788049,-0.335482943189928,-0.00665277210031308,0.158127594547336,0.319291562045903,0.622884080775991,1.00085722487891,2791,1,0.7412
"BB[63,2]",0.336112516026387,0.255799799025441,-0.171544849059187,0.168114631143928,0.337504931151065,0.507258638526615,0.832845376751957,1.00029456455422,8807,1,0.905066666666667
"BB[64,2]",0.376820992244138,0.217626253011748,-0.0518146976672481,0.230371705369404,0.377769577639772,0.521384017907847,0.80505057357615,0.999932556470257,15000,1,0.959066666666667
"BB[65,2]",0.211951383466301,0.226181777267521,-0.235839381305207,0.0600906756504761,0.21376409656164,0.366862824929798,0.648012467238205,1.00027691718422,9652,1,0.8254
"BB[66,2]",0.462200732436589,0.249105854176721,-0.0315121565699,0.295649072609465,0.461103078589307,0.630431204602103,0.953869648890788,1.00000905857553,15000,1,0.9678
"BB[67,2]",0.309446659405879,0.249169233905148,-0.185737703541634,0.142570347526336,0.312989449404094,0.477410238764981,0.791978277747756,1.00025823128805,8807,1,0.892133333333333
"BB[68,2]",0.251799147872336,0.242350399056638,-0.228872397172017,0.0898084758524464,0.252771913538164,0.413973048557069,0.727449577430283,1.00013285954174,9054,1,0.8524
"BB[69,2]",0.424251829345333,0.249832513496138,-0.0667317710064269,0.260816465400325,0.424297387935712,0.589958263270462,0.921013702349454,1.00049074732976,5659,1,0.9548
"BB[70,2]",0.623103421271815,0.223654088514601,0.178684241448951,0.475332466313584,0.621750529673625,0.772400405297595,1.06325750102709,1.0000227515613,15000,0,0.996933333333333
"BB[71,2]",0.269919174216663,0.246939465014287,-0.21884128218486,0.103807680795746,0.271517516161538,0.43790651478317,0.749544343754995,1.00006046921035,15000,1,0.864666666666667
"BB[72,2]",0.262260675217244,0.242142715009152,-0.21461567990703,0.103628308115675,0.264291467746902,0.423760818716263,0.732648033646878,1.00034751829447,6018,1,0.861
"BB[73,2]",0.680256813180772,0.181881643450626,0.330291862118263,0.556184236692406,0.677770387652146,0.802328759136232,1.0424603337328,1.00028539428027,5992,0,0.999933333333333
"BB[74,2]",0.131192244480467,0.235365237195399,-0.335659186008227,-0.0261669808745056,0.132881016345022,0.289608178783616,0.583439257554368,1.00014654977069,8620,1,0.711933333333333
"BB[75,2]",0.638040751831378,0.197436858917291,0.264111097252042,0.503032070178557,0.634873510323785,0.77105171499289,1.03237157032733,1.00008275923685,12169,0,0.999333333333333
"BB[76,2]",0.225832846644536,0.229658804319749,-0.229718875817549,0.0697975262361936,0.2274216727997,0.380839899630931,0.670051106480087,0.999998227042338,15000,1,0.838066666666667
"BB[77,2]",0.436682259920389,0.191538326658405,0.0618367776591033,0.308121737670741,0.438221438377347,0.563745901411355,0.817461978846112,1.00006637002386,15000,0,0.988466666666667
"BB[78,2]",0.400458379453452,0.254537552154906,-0.101319703209663,0.231841319763769,0.398162478183671,0.568787427460847,0.901504382937127,1.00001027579792,15000,1,0.941533333333333
"BB[79,2]",0.441654735658462,0.200376237425405,0.0514561434919143,0.306035498749473,0.439843094426248,0.576763965701233,0.840603506174485,0.999977021615287,15000,0,0.985866666666667
"BB[80,2]",0.395862973943148,0.233796163170734,-0.0609272838279525,0.239634446813591,0.392980631374281,0.553650432309251,0.854569439411496,1.00004639526732,15000,1,0.9544
"BB[81,2]",0.341414026253247,0.242196065633687,-0.139027775559558,0.178803828379171,0.339161958009674,0.50585633871949,0.817486697150245,0.999998388093919,15000,1,0.924133333333333
"BB[82,2]",0.264012674198107,0.240216277500118,-0.211445158867628,0.102561228035026,0.264986801522513,0.425942944331383,0.738681232476741,1.00005511997751,15000,1,0.865733333333333
"BB[83,2]",0.162340312806027,0.245193333193751,-0.325308941838303,-0.00445458866545933,0.167035986271808,0.32969805675845,0.627676986389972,0.999930051257055,15000,1,0.745333333333333
"BB[84,2]",0.246901734792549,0.228020210668339,-0.210056268088313,0.094956113243519,0.249851250513982,0.4022495697004,0.686863715031251,1.00016707760473,11610,1,0.860933333333333
"BB[85,2]",0.262169618734108,0.237143346283272,-0.210546609782893,0.105593460964496,0.261992871667557,0.420477342343597,0.724134186394895,1.00031892187134,5624,1,0.865933333333333
"BB[86,2]",0.241551333019477,0.233712825181617,-0.221054387410912,0.084051649243226,0.241465452547351,0.399279369233853,0.695611213578461,0.999920852340447,15000,1,0.85
"BB[87,2]",0.22666126550679,0.222021111285411,-0.214732384449256,0.0792713867440929,0.231507673743906,0.377761479957129,0.652597231008031,1.00042510251154,4991,1,0.844666666666667
"BB[88,2]",0.246999390050192,0.229709785024559,-0.209391440373039,0.0927964957666812,0.249116936687966,0.401223202770378,0.697132810983702,0.999942496516578,15000,1,0.859066666666667
"BB[89,2]",0.412397209876123,0.243210867170864,-0.05863833724725,0.249626834228667,0.41305744776195,0.574778348732226,0.892675730370363,1.00019851651706,8879,1,0.954933333333333
"BB[90,2]",0.319801405433218,0.230267054350187,-0.126785202211981,0.166234742103874,0.320633115670763,0.476215603252501,0.770297631806091,1.00054346971881,3238,1,0.917733333333333
"BB[91,2]",0.24654435139172,0.236767635117197,-0.221256626237543,0.0884988777487336,0.248399429385848,0.403664953360985,0.704498871091611,1.00020665613579,6770,1,0.847533333333333
"BB[92,2]",0.143431329458962,0.233272098510813,-0.311176502306433,-0.0153094493389405,0.145790995730744,0.300598284343991,0.597172431071167,1.00029387727002,5538,1,0.729533333333333
"BB[93,2]",0.455613829545383,0.256281978471978,-0.0518235968053111,0.28404629681382,0.454474373503798,0.626685699607923,0.956092694284293,1.00010972877068,15000,1,0.962
"BB[94,2]",0.227895397416563,0.230360839050361,-0.223115710449824,0.0741657087884046,0.229578278377771,0.382848641345774,0.673440367139152,1.00015088985981,10338,1,0.8402
"BB[95,2]",0.451050288356984,0.242006897815904,-0.0283214535848694,0.29080625948702,0.449535760284066,0.61415374461324,0.92858833478121,1.00020337350052,11315,1,0.968066666666667
"BB[96,2]",0.354967369323173,0.238069841480149,-0.114814725044454,0.196394557733837,0.354692392921432,0.513857711570741,0.821980848493364,1.00006805252495,15000,1,0.934533333333333
"BB[97,2]",0.47804154874312,0.253625978273837,-0.0164611450102334,0.307092879791273,0.474395434289142,0.646999644251975,0.982478588355241,0.99995198108157,15000,1,0.9712
"BB[98,2]",0.335442166203548,0.248128156723111,-0.145795039785631,0.168266440985957,0.337021838474404,0.502831415584663,0.822765846371738,1.00021113867472,8001,1,0.911333333333333
"BB[99,2]",0.392669190343144,0.254428467324395,-0.109148832326167,0.22481304110403,0.391555761735251,0.56185641175784,0.893077092060471,1.00044732693731,4419,1,0.940733333333333
"BB[100,2]",0.338529911893301,0.23444033187943,-0.122029873890947,0.181138769842556,0.340107670580606,0.498464801868636,0.794829232244354,1.00005017476719,14534,1,0.924666666666667
"BB[101,2]",0.309608218226447,0.237659083910753,-0.15918195767051,0.148609210733991,0.309097173423825,0.469978218740081,0.774723261145969,1.00028039650079,6052,1,0.904533333333333
"BB[102,2]",0.407445097606374,0.241212029941064,-0.0586634029526302,0.243654555861015,0.406414732520623,0.567641183590271,0.885881633189136,0.999948520972017,15000,1,0.954733333333333
"BB[103,2]",0.445419508036613,0.244462439041491,-0.0358514864988397,0.280365860790044,0.446659414145251,0.608736647530079,0.927448356417004,1.00008481027139,14055,1,0.965
"BB[104,2]",0.329775317464718,0.261506212039495,-0.184059432550259,0.154876227755727,0.329036881943764,0.505947350581957,0.8370314575611,0.999945840173242,15000,1,0.8982
"BB[105,2]",0.230314359171425,0.195395853891767,-0.152235207693373,0.10006109145791,0.230772624624998,0.361280016580525,0.615723790915795,1.00012251095251,10970,1,0.880933333333333
"BB[106,2]",0.404450329637015,0.243627721837859,-0.0749816825692935,0.242013032856808,0.406113304024125,0.566312720279674,0.884877857521826,0.999961756743435,15000,1,0.950933333333333
"BB[107,2]",0.242981439294287,0.213001980934724,-0.175186737133976,0.0997941883545145,0.245053993580825,0.388187197445341,0.657105571049428,1.00002049144471,15000,1,0.8736
"BB[108,2]",0.339278961412269,0.216263247540257,-0.0868228698873622,0.194989680252739,0.340727988065309,0.484744554948501,0.763491191426585,1.00046098002253,5938,1,0.941866666666667
"BB[109,2]",0.434439270714832,0.250174816441072,-0.0555264433189328,0.264928644156185,0.434778853027861,0.602216519299927,0.924016609249733,1.00004999488155,14202,1,0.959266666666667
"BB[110,2]",0.416854641294773,0.248588015118912,-0.0696056969074924,0.2505552920826,0.416427568302297,0.582039207779932,0.905674554636655,1.00013944326224,14746,1,0.953466666666667
"BB[111,2]",0.20038106480591,0.219148606923679,-0.237052916165715,0.0544356786411625,0.203306300530138,0.350593225610546,0.622656553610544,0.999977564378508,15000,1,0.819066666666667
"BB[112,2]",0.243504650373745,0.222052976749115,-0.189798515203454,0.0958388585981397,0.24497369483146,0.390952609143183,0.680827453102193,0.999968442441562,15000,1,0.863266666666667
"BB[113,2]",0.441514147579665,0.219402031976119,0.0147138830426717,0.293821133911905,0.441099827321555,0.589668359515341,0.878048867123391,1.00009895144043,15000,0,0.9784
"BB[114,2]",0.390281694479718,0.242001201057262,-0.0856848562905187,0.227457276712217,0.391505059873794,0.552092691069754,0.86371541420844,1.00021040307936,15000,1,0.946466666666667
"BB[115,2]",0.386256326918748,0.189685860481392,0.0133446852393175,0.256967084176593,0.386569348103051,0.514119247853706,0.756699429066195,1.00017597785965,15000,0,0.978
"BB[116,2]",0.181947581716865,0.16972112837593,-0.147706339903638,0.0660946017010234,0.183378706903102,0.297487533838086,0.514919887348555,1.00050141091053,4588,1,0.8548
"BB[117,2]",0.394974676688993,0.240799744531318,-0.0761807862251197,0.234676877654301,0.395066583467109,0.558973973262745,0.86638534370651,1.00017177965643,8522,1,0.950066666666667
"BB[118,2]",0.234853491014354,0.245442750319718,-0.254813461744685,0.0709648451129155,0.238534036953212,0.401859522480963,0.710714468010573,1.00014932413719,15000,1,0.830266666666667
"BB[119,2]",0.260460836499618,0.228998899283616,-0.195785472895561,0.103902201657876,0.261904286729499,0.415780977421633,0.70109934739336,1.00029318787416,6679,1,0.873866666666667
"BB[120,2]",0.416892993756699,0.242132400991112,-0.0618430458199855,0.255922650841182,0.415694042576093,0.580317380074271,0.889030691614744,0.99993821103584,15000,1,0.956533333333333
"BB[121,2]",0.26757434231622,0.206653312895086,-0.140102927933307,0.129446520326075,0.266542779859077,0.406354875939366,0.673222053057993,1.00013920505356,11219,1,0.904733333333333
"BB[122,2]",0.203691433093789,0.238850824774342,-0.270768673106633,0.0426682135164223,0.206745153092061,0.366653743965576,0.664297797288728,1.00121136085405,1692,1,0.801933333333333
"BB[123,2]",0.407895923841028,0.245724146133927,-0.0828313071778848,0.24321649973192,0.408531748942295,0.572458459155377,0.893711865201367,1.00004928997452,15000,1,0.950133333333333
"BB[124,2]",0.36626206808371,0.205528950798918,-0.0364217373044087,0.227052697393769,0.368551756460322,0.506561873355917,0.765274056564633,1.00011644993915,15000,1,0.962333333333333
"BB[125,2]",0.216184270373604,0.208188647082854,-0.191780031244545,0.0745312070405851,0.21731236052472,0.357935096701653,0.622014241392272,1.00001438822484,15000,1,0.848533333333333
"BB[126,2]",0.323855098936547,0.23799824952282,-0.153304578856698,0.164743907251005,0.32669317221989,0.487914605506167,0.786757367783683,0.999914381871584,15000,1,0.9108
"BB[127,2]",0.252494772044851,0.164267361970029,-0.0703467757535073,0.142267856213714,0.252720558686306,0.363103583306402,0.569349607876902,1.00029696170482,5638,1,0.939066666666667
"BB[128,2]",0.910798265061071,0.222594619020958,0.480911363133515,0.759772879312528,0.907517076652443,1.05797030701296,1.35516570276449,1.00069316732139,2626,0,1
"BB[129,2]",0.473628493720651,0.246281035153514,-0.0107769432716098,0.307613908737163,0.473800691675008,0.640246109241337,0.955883252177519,1.00032256888108,8306,1,0.971866666666667
"BB[130,2]",0.15797223673327,0.204197031828924,-0.251214602764697,0.025373309991632,0.159200805762339,0.294033278683424,0.553917993850033,0.999999282460017,15000,1,0.787666666666667
"BB[131,2]",0.40405102024837,0.241268651287048,-0.0760207748142232,0.241919625478448,0.404367851323533,0.564550470383342,0.87927630922316,1.00011137532946,15000,1,0.953333333333333
"BB[132,2]",0.423230513106031,0.195796900041488,0.0387828383560591,0.289051897242799,0.423204731658898,0.554574943969941,0.803123586223047,1.00001768710296,15000,0,0.9844
"BB[133,2]",0.411311752283063,0.244233977919073,-0.075168145529102,0.249947466833529,0.410709831237283,0.574504604336591,0.886712539685157,1.00043485182805,4608,1,0.954066666666667
"BB[134,2]",0.453075558371781,0.221152282969626,0.0123738080817099,0.305530449832895,0.453169877078378,0.601583923606177,0.887066966785151,1.00018715385983,15000,0,0.978666666666667
"BB[135,2]",0.260271881217172,0.211852711958017,-0.156531816306824,0.11779018053889,0.260046980908872,0.404769901700589,0.675044467317699,1.00012470860727,15000,1,0.888733333333333
"BB[136,2]",0.463960789174682,0.169296360580507,0.140646010454266,0.347788214252972,0.463345526271105,0.578060346611303,0.798395338712409,1.00002134631897,15000,0,0.997
